City_ID,cities,latitudes,longitude,max temp,humidity,cloudiness,wind speed,country,time
338,carlsbad,32.27471447734629,-104.9567643581589,308.84,20,41,0.5,US,1689028057
339,hoemul-li,40.9660577637311,130.5765587289635,292.77,95,34,0.87,KP,1689028057
340,okha,53.82432953670329,148.23150712703165,282.68,88,90,4.83,,
341,alta,69.48761965331306,23.335611025486486,284.93,77,91,0.49,NO,1689028057
342,medina de rioseco,42.12015166457323,-4.886315592449932,297.87,23,0,1.52,ES,1689028058
343,carnarvon,-27.791827975179608,106.6618862497404,290.91,59,0,3.45,,
344,shimoda,26.81144801014696,140.1146646484608,300.88,76,35,4.38,,
345,ishigaki,23.39263846835651,123.91805124363839,302.01,81,62,7.15,JP,1689028058
346,gao,16.275737604689226,0.8701850571911223,307.83,34,32,3.22,ML,1689028058
347,kawant,22.087374350987957,74.17138014078921,298.28,88,100,4.54,IN,1689028058
348,laojunmiao,35.99640529621681,95.09379577545315,276.12,74,100,2.18,CN,1689028059
349,saint-francois,16.561745846316185,-59.70292750169125,301.13,82,10,9.41,GP,1689028059
350,orneta,54.22973597823008,20.271579552391984,289.73,69,98,3.76,PL,1689028059
351,port douglas,-12.977860095715855,145.1629833474803,298.35,85,69,12.79,,
352,nuuk,61.291330005025884,-52.39136253581235,280.45,98,100,2.83,,
353,fort mcmurray,56.76701448793324,-111.06102820215521,295.53,31,0,5.14,CA,1689028060
354,mount isa,-14.89751063352422,137.7951870929923,296.95,62,4,10.1,,
355,edna,28.89742637131441,-96.75902109756404,309.94,49,20,5.66,US,1689028060
356,coquimbo,-27.203105047497218,-81.24867019727813,291.12,79,70,8.89,,
357,anenii noi,46.6110572499465,29.088018619347622,288.65,59,41,3.23,MD,1689028060
358,sinabang,-2.594308043796957,88.98173508201614,299.85,78,71,1.17,,
359,tagaw-bay,35.62512256011651,65.98203620981303,286.88,35,0,1.86,AF,1689028061
360,hammerfest,74.20323074626975,21.498473498245602,280.78,94,100,5.42,,
361,paramonga,-10.752785651124569,-78.25364824766704,293.75,79,92,6.71,PE,1689028061
362,xuddur,3.8395064965575045,44.53958574272042,295.87,81,51,8.2,SO,1689028061
363,lysekil,58.354796265084474,11.28415853121993,289.94,95,100,5.78,SE,1689028061
364,horta,47.22206186861152,-29.10989397029536,289.27,76,56,4.78,,
365,zhelezinka,54.06954464951269,75.73323544682646,294.95,68,71,2.22,RU,1689028062
366,kashgar,39.580934588179105,75.78164208897081,289.2,18,93,5.06,CN,1689028062
367,valenca,-13.234332584952128,-39.04463744459298,294.97,93,4,1.53,BR,1689028062
368,duba,27.453374902668102,35.13954381073779,301.39,72,0,0.21,SA,1689028062
369,casino,-28.569097725156396,152.98660617706224,285.15,72,0,0.96,AU,1689028063
370,diamantino,-13.652983086027334,-55.98835391571333,298.29,33,0,0.64,BR,1689028063
371,knyaze-volkonskoye,47.86511639134508,135.96959479288472,290.05,99,100,0.98,RU,1689028063
372,katsuren-haebaru,25.189859018262,130.4704107471473,302.17,78,0,6.85,JP,1689028063
373,ternate,-0.17894339737875953,127.08963468722209,300.33,80,100,4.98,ID,1689028063
374,ocean shores,47.59670819803037,-124.54101484214087,293.68,79,94,3.21,US,1689028063
375,lerwick,61.4460635029418,1.7557569662302512,288.15,89,100,1.63,,
376,sol'-iletsk,50.810898624098456,55.07571997323859,302.53,22,99,4.92,RU,1689028064
377,kangding,30.794469893747845,100.2474276144091,277.98,95,100,0.35,CN,1689028064
378,winnemucca,42.606359096098714,-118.44696179158899,306.27,18,0,4.3,US,1689028064
379,korla,38.96355765528412,87.02343219823098,297.53,49,100,8.24,,
380,luderitz,-29.33558440628142,3.276189340346747,290.41,68,39,12.22,,
381,narvik,68.67607994696854,17.549317232574197,292.67,77,72,0.77,NO,1689028065
382,mugia,45.15305694587025,-12.922015657764689,291.38,92,99,7.08,,
383,preobrazheniye,41.506738431047495,135.57928938913471,293.17,99,84,5.27,,
384,remiremont,47.976981890762374,6.697440806677633,290.62,66,3,1.32,FR,1689028066
385,vanimo,0.14191400462392778,142.957937001571,300.36,82,100,5.02,,
386,chadan,51.3097114133308,91.21329344492318,284.65,83,93,1.52,RU,1689028066
387,miyanoura,29.954423496839325,129.5721493017125,301.26,85,7,6.27,JP,1689028066
388,nizhniy odes,63.97227590570324,54.916514037328994,279,92,100,2.06,RU,1689028066
389,port saint john's,-46.110507878163425,40.745970798288425,277.06,68,75,12.77,,
390,tehachapi,35.24269451310796,-118.22381790917211,305.11,5,0,4.64,US,1689028067
391,ciudad lazaro cardenas,-1.5663079849090877,-112.85063412602426,299.4,80,55,5.63,,
392,vila velha,-24.90673455729757,-30.14085377039592,293.66,81,76,4.94,,
393,palikir - national government center,2.8499452534734786,155.15872732524593,300.2,82,99,4.11,FM,1689028067
394,redencao,-8.781354566561305,-51.855884378298896,301.04,45,81,0.99,,
395,kapoeta,4.830267576018912,33.83219978435329,299.84,56,55,1.75,SS,1689028068
396,noyabrsk,63.54788940525356,75.14365493017041,284.1,74,95,3.12,RU,1689028068
397,sanctuary point,-38.5351979571535,157.296266883949,288.53,72,64,13.12,,
398,nemuro,36.7037899204679,152.69542994665454,294.79,91,55,7.25,,
399,san andres,13.025105373810987,-81.70610142155913,303.2,86,100,8.03,CO,1689028069
400,pariaman,-0.791414967869656,98.52751423363975,298.47,87,100,3.33,ID,1689028069
401,acapulco de juarez,8.450461485098913,-101.79554007455901,299.6,83,100,4.3,,
402,kununurra,-16.406144152224726,128.96116364320363,291.06,47,20,3.9,AU,1689028069
403,caleta de carquin,-20.85394904662421,-95.29619172708529,293.4,60,23,6.98,,
404,sarikei,2.4602566454698405,111.19296190102915,298.77,89,99,3.3,MY,1689028070
405,ad dawadimi,24.520003647182676,44.81487697038082,303.91,11,22,5.62,SA,1689028070
406,vilyuchinsk,35.543126755832105,165.3026276228406,296.95,88,100,8.35,,
407,agnita,46.033282268345175,24.77812992176439,288.89,88,36,2.11,RO,1689028070
408,lazaro cardenas,27.579600040855567,-122.18939448147458,291.85,77,100,9.11,,
409,adam,21.566818913337656,57.49849328054307,300.21,67,100,5.44,OM,1689028071
410,necochea,-43.77116256194638,-58.19857318375428,279.21,68,14,6.37,,
411,angaur state,6.412394962257778,133.01846214622384,301.03,80,100,7.86,PW,1689028071
412,undurkhaan,47.42237279809592,110.99007683133146,289.66,92,100,1.36,MN,1689028071
413,sault ste. marie,47.49043821013737,-83.91450416404513,294.97,61,52,5.47,CA,1689028071
414,salekhard,67.241665608501,68.26784171074752,279.13,70,0,1.51,RU,1689028072
415,orsta,61.850577852141186,6.488151301218977,287.29,97,100,0.97,NO,1689028072
416,lebu,-28.793900685644907,-90.45697779436514,290.08,65,29,12.45,,
417,itoman,21.56608601401119,130.13875490792003,302.45,78,3,8.43,,
418,puri,19.04343758017353,86.24534056902434,301.75,83,100,4.89,IN,1689028073
419,chonchi,-44.070880502849434,-101.77131411840706,282.09,89,56,6.78,,
420,adrar,28.559718979211468,-1.5985954049971554,309.02,8,0,2.8,DZ,1689028073
421,chernyshevskiy,60.906597365163265,111.46787798345719,289.36,86,100,4.15,,
422,aransas pass,27.815616974787986,-96.958009741834,307.17,79,0,5.14,US,1689028074
423,mong cai,21.611106205411332,107.48594357434712,297.95,94,90,1.44,VN,1689028074
424,brazzaville,-3.7426324318646778,15.538369657631904,297.62,53,74,1.34,CG,1689028074
425,kamina,-9.645680237320263,24.324532410712834,290.54,44,2,1.58,CD,1689028074
426,sandpoint,48.328520863888,-116.8127473018434,302.48,29,82,4.02,US,1689028074
427,acarau,1.9261071527337208,-38.89959779153588,299.7,80,10,6.89,,
428,greenville,2.44654279238695,-10.39278904917353,298.33,74,100,5.76,,
429,griffith,-31.383788345251183,145.75431712663965,280.75,81,0,2.32,AU,1689028075
430,togur,63.203794047295276,83.4448610483334,283.23,96,100,4.71,,
431,uruzgan,32.655479321187784,66.4262777905729,286.2,15,0,0.73,AF,1689028075
432,kataragama,2.7121802129250483,85.44461458824338,301.43,78,100,8.37,,
433,shahrak,33.42309861667053,64.89273519667097,287.3,17,0,1.03,AF,1689028076
434,cassilandia,-18.6241156967652,-52.36366411601806,296.75,32,72,0.76,BR,1689028076
435,kone,-22.333644138006264,159.4355778446187,293.93,64,100,6.98,,
436,nako,-29.540850148186408,28.04141660643512,265.73,94,54,3.09,LS,1689028076
437,novodvinsk,67.80559412061089,43.71333169439774,280.6,90,82,3.31,,
438,saksaul'skiy,47.883033191455354,60.96873151172136,303.49,15,5,4.5,KZ,1689028077
439,quepos,9.429384377902451,-84.14743982828473,300.84,84,72,0.9,CR,1689028077
440,nyurba,68.57353322286752,117.69788996486886,290.87,84,53,3.61,,
441,ust'-kut,58.84550086792305,105.69452131864801,288.75,88,100,3.39,,
442,tete,-15.541376283530411,33.28396683451186,289.03,57,1,4.44,MZ,1689028077
443,tolanaro,-32.86306037170861,48.50420106121061,287.56,60,100,7.7,,
444,kilindoni,-7.8824925621693325,41.72518249106108,298.56,77,62,6.37,,
445,guantanamo,19.728785513062675,-74.87833733197584,305.26,71,19,2.6,CU,1689028078
446,usogorsk,68.39165295556191,47.422773224894144,279.44,92,95,5.87,RU,1689028078
447,pangai,-20.377439183241293,-174.72018840646626,296.07,76,100,5.43,TO,1689028078
448,qarauyl,48.62003197783267,79.28343736484663,289.21,70,46,2.12,KZ,1689028079
449,port-gentil,-0.5488598925907979,9.362645332028023,294.82,86,72,2.83,GA,1689028079
450,amahai,-4.616834767886957,130.51570962185514,299.98,85,100,9.57,,
451,gebeit,22.084054260507386,36.8975681946003,303.29,54,70,2.72,SD,1689028079
452,oranjemund,-30.47734608018107,15.64317255818878,287.38,69,0,11.59,,
453,tindouf,27.698018817249803,-7.977811283644485,312.66,9,3,2.06,DZ,1689028080
454,paphos,34.52243391586063,31.8827075928707,299.95,75,0,6.13,CY,1689028080
455,jwaneng,-24.6762742852774,24.688750783212896,276.71,36,0,3.91,BW,1689028080
456,tlahualilo de zaragoza,26.573780240271816,-103.12397508074079,310.08,19,28,4.53,MX,1689028080
457,dolores,13.156368325525477,128.61144774047324,301.93,77,89,4.02,,
458,bocas del toro,9.703025446822082,-81.68575408727075,302.21,75,64,4.26,PA,1689028080
459,basco,21.730958259016063,122.84036680907712,302.05,78,68,5.35,TW,1689028081
460,sao vicente,33.74610902483805,-20.986173877822296,295.25,83,87,5.95,,
461,antalaha,-15.808413506886396,53.09120546578916,297.38,79,30,7.83,,
462,alice town,25.32837543170183,-79.3227699985974,302.95,64,57,1.52,BS,1689028081
463,"ak""yar",51.84063801068126,57.87307194347258,297.4,38,100,2.83,RU,1689028081
464,sona,6.591953642703913,-81.53964638349937,301.94,72,98,2.53,,
465,makarov,48.06565789998663,143.08196116046662,285.3,97,100,2.91,RU,1689028082
466,kingscliff,-27.776888704018404,156.01322077653037,292.22,49,0,1.4,,
467,holualoa,3.956950556404351,-160.08436076991617,300.77,80,94,6.11,,
468,sanming,25.673231584748805,116.85468258184142,295.14,84,57,1.53,CN,1689028082
469,kouroussa,10.200350033767066,-9.88985481576509,295.8,96,96,2.13,GN,1689028083
470,kashima,33.08025983999751,130.13726622880074,301.99,94,75,6.17,JP,1689028083
471,awjilah,30.203507250143417,22.255388227124115,300.57,35,0,6.26,LY,1689028083
472,betio village,2.6815387537979376,171.43862306215783,301.46,75,100,2.66,,
473,barah,15.043262022294755,29.639150069592006,304.27,37,100,5.82,SD,1689028084
474,bonthe,1.0401529807982683,-21.79264026015457,299.11,73,55,6.82,,
475,port maria,18.81471180352196,-76.68099253069558,302.52,79,8,8.48,JM,1689028084
476,castillos,-39.21648137973465,-48.41655190641774,285.01,72,91,13.75,,
477,mbala,-9.312438406681295,31.76399293764564,286.84,71,2,0.69,ZM,1689028085
478,bol,13.875743817884555,14.304335487923453,303.63,53,28,4.34,TD,1689028085
479,biloela,-24.985451157668095,151.11903051937753,284.73,66,1,0.72,AU,1689028085
480,brookings,41.47483017275985,-137.5665726692008,292.11,91,95,8.87,,
481,kapuskasing,56.77480570732723,-83.47958775018613,275.18,96,100,4.65,,
482,fenoarivo be,-18.469327706358627,46.62663364192983,290.5,67,91,0.65,MG,1689028086
483,qarqin,37.599266804734725,66.20977334940773,303.64,15,0,2.02,AF,1689028086
484,hirara,25.7280679163363,125.04494760163578,302.09,80,26,8.02,JP,1689028086
485,bude,51.173388088769,-4.867885253937061,290.57,95,100,6.82,GB,1689028087
486,rabo de peixe,41.343269641564035,-23.558102911093613,293.57,89,86,6.96,,
487,alakurtti,66.99800281803326,30.648011675637065,283.93,75,70,1.04,RU,1689028087
488,little cayman,19.099835927922797,-80.18482417052083,302.85,77,2,6.16,KY,1689028087
489,prince rupert,42.426771068034896,-139.138133501842,291.27,88,100,2.29,,
490,st. john's,47.69600108119806,-51.232668024993814,284.16,97,69,3.42,CA,1689028088
491,najran,17.441950718752835,44.167148307039895,300.18,18,99,1.05,SA,1689028088
492,altamira,-4.258417608552435,-51.88428506239072,298.37,71,70,0.82,BR,1689028088
493,mahabe,-15.408564125239124,43.452905934079524,298.39,73,12,5.91,,
494,bodaybo,57.30767632470986,114.87485314691861,291.07,66,62,1.8,RU,1689028088
495,karak city,31.112208513366696,36.35625727353485,295.3,66,0,5.63,JO,1689028089
496,flin flon,61.71188813928984,-101.64163633825453,291.44,47,88,3.35,CA,1689028089
497,stephenville,50.18897696074916,-61.04070172529771,288.03,92,100,1.62,CA,1689028089
498,mejit,15.251910496488833,176.8716268652036,300.6,78,97,4.85,,
499,ridgecrest,36.37549199917437,-117.98283956449308,308.36,9,0,6.84,US,1689028090
500,andovoranto,-19.613843759761266,49.677424374000765,297.39,76,16,4.51,MG,1689028090
501,muang khong,14.274542288963005,106.23675748142927,297.35,90,100,0.37,LA,1689028090
502,nuku'alofa,-21.624045778233068,-177.1762700160531,295.03,60,4,2.92,,
503,lethbridge,50.01194933161841,-113.03832121163738,304.59,20,15,7.95,CA,1689028090
504,kalkandere,40.725752889376366,40.59477358807084,285.93,95,100,0.26,TR,1689028091
505,northam,-31.560722052134125,116.4135117645871,280.18,93,3,2.12,AU,1689028091
506,ar ruways,23.73775082726341,52.23349348851451,305.3,51,7,4.4,AE,1689028091
507,ceres,-30.23274958276084,-61.90860741161917,289.68,77,100,4.81,AR,1689028091
508,taltal,-24.89650940057537,-76.67652848743877,290.06,66,92,5.09,,
509,mineiros,-18.450111175081673,-52.66383506991234,296.2,32,21,1.16,BR,1689028092
510,jayapura,-1.4310280501827037,140.64747118255139,300,80,100,2.43,ID,1689028092
511,souillac,-27.37758339803004,59.81239352109583,293.98,83,100,4.78,,
512,verkhnevilyuysk,63.75529178677721,120.91967692313875,292.75,60,49,2.24,RU,1689028092
513,austin,43.91767512464483,-93.00783840050858,304.44,40,0,6.17,US,1689028092
514,san buenaventura,29.696721122238245,-107.22318608113119,305.37,16,77,6.07,MX,1689028093
515,nelson,50.13533910383313,-117.76926399692766,298.86,32,94,3.6,CA,1689028093
516,murray bridge,-35.180794349695795,139.18173322685533,284.03,92,2,2.6,AU,1689028093
517,zapata,27.12132383674148,-98.63828883544376,312.49,29,41,6.76,US,1689028093
518,sagalo,11.77275840989411,-10.61375852506589,296.09,88,77,0.55,GN,1689028093
519,utrik,27.72478170081807,172.41109560843495,299.55,76,95,5.53,,
520,kulia village,-1.179804726042633,178.974880634663,301.46,76,100,5.08,,
521,slavyanka,42.785081179210096,131.03801710816725,293.92,87,97,1.78,RU,1689028095
522,ghadamis,28.78080787637529,9.426684135269994,307.44,17,22,8.94,DZ,1689028096
523,javea,39.00466393821972,0.3631768638103665,300.38,90,61,2.38,ES,1689028096
524,ulsteinvik,68.37002149582457,0.9408627683372117,281.33,83,100,2.97,,
525,campbell river,51.82710081783338,-125.38470232415818,291.05,38,9,4.1,CA,1689028096
526,terrace,59.10236402783465,-128.8275314151569,292.97,57,69,1.78,CA,1689028097
527,samarinda,0.30840297562363617,115.81542545303802,295.31,100,84,0.34,,
528,cable beach,-14.536639296491927,119.34077695135773,298.48,58,15,6.97,,
529,niquero,19.77754055488748,-77.98210308498176,302.8,77,74,6.08,CU,1689028097
530,mogadishu,-0.4744193908002359,47.27462677221837,298.85,85,98,7.89,,
531,ascencion,30.990551467611056,-107.69430684672959,308.53,18,46,2.73,MX,1689028098
532,zhob,31.203618697272333,69.59564474875609,295.83,65,0,1.09,PK,1689028098
533,smithers,63.16413781597859,-126.02915524611502,297.39,34,62,1.59,CA,1689028098
534,colares,38.18720402482313,-13.667971931667807,293.85,76,0,5.61,,
535,oeiras,-6.925274321040007,-42.25760334173998,303.04,36,56,2.33,BR,1689028099
536,dolores hidalgo cuna de la independencia nacional,21.31682359613535,-101.01908951873095,301.15,34,51,8.12,MX,1689028099
537,naze,27.047166158046153,132.5350077360465,301.07,83,1,5.55,,
538,galliano,26.1720476589945,-89.06076007302804,302.92,71,47,3.81,,
539,shakiso,4.897996180993005,40.04520583740157,293.31,58,24,2.55,ET,1689028100
540,am djarass,17.335750618702306,25.852944087349783,304.12,20,98,2.74,,
541,igarka,64.67841063070352,84.26847079175934,281.63,96,68,3.06,RU,1689028100
542,puerto colombia,13.055152944907888,-76.24611753669484,301.05,85,35,12.63,,
543,oliva de la frontera,38.10751743249992,-6.9616414463219485,298.48,25,0,1.57,ES,1689028101
544,san luis de la loma,16.490848905640902,-100.91650375711855,302.55,68,100,0.74,MX,1689028101
545,masina,-4.607862988908664,15.679153734465444,297.79,53,20,1.16,CD,1689028101
546,guarambare,-25.51690398605703,-57.46668986165338,299.07,81,100,0.77,PY,1689028101
547,manta,-0.8818305739631,-82.07117127776962,298.88,81,63,6.17,EC,1689028101
548,axim,-2.3169864234135815,-3.1834955503659614,297.57,67,78,5.89,,
549,cradock,-31.71810050970278,25.680902534400104,274.66,87,7,3.21,ZA,1689028102
550,afif,24.871019484740373,42.52864566755335,302.35,14,30,1.44,SA,1689028102
551,yunak,38.71813818689279,31.484507562172382,286.42,62,0,2.84,TR,1689028102
552,daru,-8.195956974274495,143.88735177506766,299.08,87,100,9.76,PG,1689028102
553,sinjar,35.830780724297455,41.973161403534505,303.29,25,0,4.42,IQ,1689028102
554,belyye berega,53.25548165110379,34.6812584112248,285.79,79,63,3.2,RU,1689028103
555,nadi,-23.42198380807271,175.05389934990814,293.82,61,75,6.36,,
556,ibirapitanga,-14.027601849854236,-39.26156019258073,292.99,98,30,0.92,BR,1689028103
557,loikaw,19.93663305786012,97.57718174175926,294.04,99,48,0.38,MM,1689028103
558,road town,21.870274176215418,-63.91307041577042,301.33,82,49,7.04,,
559,al jawf,21.272832373272877,25.983703051405143,300.61,18,100,4.63,,
560,al khawr,25.736583112836115,52.18422378686617,305.1,70,0,1.47,QA,1689028104
561,kirklareli,41.691343052253416,27.194185184374618,293.3,53,2,0.65,TR,1689028104
562,novozybkov,52.72872078978861,31.895381715337777,284.24,91,42,3.57,RU,1689028104
563,zouerate,22.208963893587054,-11.064978780486115,309.62,12,9,1.55,,
564,talakan,51.566249827641315,130.9544704606937,292.49,60,0,0.55,RU,1689028104
565,papao,-24.412452694024367,-151.6393725228056,296.64,82,5,4.39,,
566,businga,3.2406827916740184,21.751976347753242,295.87,90,100,1.58,CD,1689028105
567,santa elena de uairen,5.117661943465251,-62.450860047287165,296.84,87,71,1.13,VE,1689028105
568,brandon,50.44850515349211,-100.6665491152727,291.13,41,3,6.06,CA,1689028106
